image_id,asp_pred,label_bin,split
ISIC_0033431,1,1,train
ISIC_0026954,1,1,train
ISIC_0033511,1,0,train
ISIC_0024798,1,0,train
ISIC_0017444,1,1,train
ISIC_0016028,0,0,train
ISIC_0031531,1,1,train
ISIC_0030968,1,0,train
ISIC_0029350,0,0,train
ISIC_0024100,1,0,train
ISIC_0034130,1,0,train
ISIC_0035544,0,0,train
ISIC_0011382,1,0,train
ISIC_0026964,1,0,train
ISIC_0031660,0,0,train
ISIC_0031701,0,0,train
ISIC_0032946,1,0,train
ISIC_0000111,1,0,train
ISIC_0034644,1,1,train
ISIC_0028688,0,1,train
ISIC_0035688,1,0,train
ISIC_0032723,0,1,train
ISIC_0014195,0,0,train
ISIC_0028507,1,0,train
ISIC_0028983,0,0,train
ISIC_0032305,0,0,train
ISIC_0025127,0,1,train
ISIC_0000116,1,0,train
ISIC_0029703,0,0,train
ISIC_0031128,0,0,train
ISIC_0033747,1,1,train
ISIC_0033163,1,0,train
ISIC_0035322,1,1,train
ISIC_0028898,1,1,train
ISIC_0035477,0,0,train
ISIC_0029696,1,0,train
ISIC_0028546,0,0,train
ISIC_0032339,0,0,train
ISIC_0036081,0,1,train
ISIC_0012330,0,0,train
ISIC_0000041,1,0,train
ISIC_0032745,1,0,train
ISIC_0031941,1,1,train
ISIC_0034023,1,0,train
ISIC_0002093,0,0,train
ISIC_0024795,1,1,train
ISIC_0025035,0,1,train
ISIC_0036264,1,1,train
ISIC_0015227,0,0,train
ISIC_0014771,1,0,train
ISIC_0032428,1,0,train
ISIC_0034624,0,0,train
ISIC_0034196,1,0,train
ISIC_0032089,0,0,train
ISIC_0024914,0,0,train
ISIC_0024557,0,0,train
ISIC_0034330,0,0,train
ISIC_0034192,1,0,train
ISIC_0025914,0,0,train
ISIC_0035933,1,1,train
ISIC_0032107,1,0,train
ISIC_0026733,0,0,train
ISIC_0033698,0,0,train
ISIC_0035691,1,1,train
ISIC_0027377,0,0,train
ISIC_0034778,0,0,train
ISIC_0013670,0,0,train
ISIC_0026074,1,1,train
ISIC_0027986,0,0,train
ISIC_0015504,1,0,train
ISIC_0035147,1,0,train
ISIC_0027175,1,1,train
ISIC_0024812,0,0,train
ISIC_0035704,1,0,train
ISIC_0035233,0,0,train
ISIC_0026486,0,0,train
ISIC_0022217,0,0,train
ISIC_0027759,0,1,train
ISIC_0023821,0,0,train
ISIC_0028759,1,0,train
ISIC_0009955,0,0,train
ISIC_0016036,0,0,train
ISIC_0031935,1,0,train
ISIC_0031092,1,0,train
ISIC_0025037,1,0,train
ISIC_0026286,1,0,train
ISIC_0028190,1,1,train
ISIC_0023812,1,0,train
ISIC_0012660,0,0,train
ISIC_0012690,0,0,train
ISIC_0035830,0,0,train
ISIC_0030923,1,0,train
ISIC_0012406,0,0,train
ISIC_0034502,1,0,train
ISIC_0012160,1,0,train
ISIC_0030656,0,0,train
ISIC_0034833,1,1,train
ISIC_0009083,0,0,train
ISIC_0014942,1,0,train
ISIC_0034815,1,0,train
ISIC_0030041,1,0,train
ISIC_0027843,0,0,train
ISIC_0024665,1,1,train
ISIC_0033837,1,0,train
ISIC_0030678,1,0,train
ISIC_0028367,1,0,train
ISIC_0030810,1,0,train
ISIC_0013601,0,1,train
ISIC_0009297,0,0,train
ISIC_0030703,0,0,train
ISIC_0013053,1,0,train
ISIC_0018734,0,0,train
ISIC_0028070,0,0,train
ISIC_0010066,0,0,train
ISIC_0036202,0,0,train
ISIC_0029952,0,0,train
ISIC_0028996,0,0,train
ISIC_0035191,0,0,train
ISIC_0027692,0,0,train
ISIC_0031393,0,0,train
ISIC_0027990,1,0,train
ISIC_0025437,0,0,train
ISIC_0036101,1,1,train
ISIC_0012673,0,0,train
ISIC_0032655,1,0,train
ISIC_0035418,1,0,train
ISIC_0029501,1,1,train
ISIC_0031763,1,0,train
ISIC_0025838,1,0,train
ISIC_0029896,0,0,train
ISIC_0030328,0,0,train
ISIC_0031370,0,0,train
ISIC_0024590,0,1,train
ISIC_0010176,0,0,train
ISIC_0034475,0,0,train
ISIC_0035807,0,0,train
ISIC_0000532,1,1,train
ISIC_0000203,0,0,train
ISIC_0030304,0,0,train
ISIC_0031930,1,0,train
ISIC_0027746,0,0,train
ISIC_0028977,0,0,train
ISIC_0032272,0,0,train
ISIC_0028462,0,0,train
ISIC_0009990,1,0,train
ISIC_0028286,0,0,train
ISIC_0029584,0,0,train
ISIC_0035469,0,0,train
ISIC_0027147,1,0,train
ISIC_0036167,0,0,train
ISIC_0032504,1,1,train
ISIC_0028131,1,0,train
ISIC_0035754,1,0,train
ISIC_0031806,0,0,train
ISIC_0015942,0,0,train
ISIC_0025010,0,0,train
ISIC_0030622,1,0,train
ISIC_0028028,0,0,train
ISIC_0010863,1,0,train
ISIC_0026154,1,1,train
ISIC_0025173,1,0,train
ISIC_0010215,1,0,train
ISIC_0034919,0,0,train
ISIC_0034751,1,0,train
ISIC_0031958,1,1,train
ISIC_0027456,1,0,train
ISIC_0034405,1,1,train
ISIC_0032405,1,0,train
ISIC_0030817,1,0,train
ISIC_0010216,0,0,train
ISIC_0028686,1,0,train
ISIC_0033123,1,0,train
ISIC_0025593,1,0,train
ISIC_0004168,0,0,train
ISIC_0027511,0,0,train
ISIC_0001163,1,0,train
ISIC_0000151,0,0,train
ISIC_0036013,1,0,train
ISIC_0014028,0,0,train
ISIC_0000004,1,0,train
ISIC_0027277,1,1,train
ISIC_0035504,1,0,train
ISIC_0000242,1,0,train
ISIC_0036125,0,0,train
ISIC_0027064,1,0,train
ISIC_0036029,1,1,train
ISIC_0023056,1,0,train
ISIC_0032607,1,0,train
ISIC_0024633,0,0,train
ISIC_0027755,0,0,train
ISIC_0031816,0,0,train
ISIC_0028506,0,0,train
ISIC_0027239,1,0,train
ISIC_0009937,1,0,train
ISIC_0026728,0,0,train
ISIC_0030160,0,0,train
ISIC_0035873,1,0,train
ISIC_0034001,0,0,train
ISIC_0025389,1,0,train
ISIC_0000017,0,0,train
ISIC_0028991,0,0,train
ISIC_0025313,1,1,train
ISIC_0030204,0,0,train
ISIC_0026140,1,0,train
ISIC_0027488,1,0,train
ISIC_0031117,1,0,train
ISIC_0033556,0,0,train
ISIC_0034661,1,0,train
ISIC_0027612,1,0,train
ISIC_0027712,0,0,train
ISIC_0035185,1,0,train
ISIC_0035971,1,0,train
ISIC_0028727,0,0,train
ISIC_0031164,1,0,train
ISIC_0024734,1,0,train
ISIC_0027737,1,0,train
ISIC_0025079,0,0,train
ISIC_0027089,1,1,train
ISIC_0032611,1,1,train
ISIC_0030725,0,0,train
ISIC_0031788,0,0,train
ISIC_0027703,0,0,train
ISIC_0026615,1,0,train
ISIC_0014454,1,1,train
ISIC_0031329,1,0,train
ISIC_0012116,0,0,train
ISIC_0013390,0,0,train
ISIC_0024982,0,0,train
ISIC_0031368,1,1,train
ISIC_0015370,1,0,train
ISIC_0034176,0,0,train
ISIC_0030408,1,1,train
ISIC_0031564,0,0,train
ISIC_0034231,1,0,train
ISIC_0033195,0,0,train
ISIC_0025281,0,0,train
ISIC_0029900,1,1,train
ISIC_0033793,1,0,train
ISIC_0030390,1,1,train
ISIC_0000136,1,0,train
ISIC_0034086,1,0,train
ISIC_0025184,1,0,train
ISIC_0035401,0,0,train
ISIC_0028438,0,0,train
ISIC_0015445,1,0,train
ISIC_0029843,0,1,train
ISIC_0028039,0,0,train
ISIC_0013310,1,0,train
ISIC_0012956,0,0,train
ISIC_0024610,0,0,train
ISIC_0011214,1,0,train
ISIC_0012248,1,0,train
ISIC_0000314,1,0,train
ISIC_0030200,1,0,train
ISIC_0026540,0,0,train
ISIC_0000463,0,1,train
ISIC_0029252,1,0,train
ISIC_0035765,0,0,train
ISIC_0025157,0,0,train
ISIC_0034657,1,1,train
ISIC_0032980,1,0,train
ISIC_0014525,0,1,train
ISIC_0023264,1,0,train
ISIC_0034767,0,0,train
ISIC_0035072,1,1,train
ISIC_0030008,0,0,train
ISIC_0029857,0,1,train
ISIC_0025805,1,0,train
ISIC_0030288,0,0,train
ISIC_0000332,0,0,train
ISIC_0027028,0,0,train
ISIC_0033402,1,0,train
ISIC_0034724,1,0,train
ISIC_0035446,1,1,train
ISIC_0009951,0,0,train
ISIC_0000066,1,0,train
ISIC_0026930,0,1,train
ISIC_0033937,1,0,train
ISIC_0028021,0,0,train
ISIC_0036218,1,0,train
ISIC_0000344,1,0,train
ISIC_0028714,1,0,train
ISIC_0028457,1,1,train
ISIC_0025393,0,0,train
ISIC_0031876,1,0,train
ISIC_0013428,0,0,train
ISIC_0026710,0,0,train
ISIC_0026047,0,0,train
ISIC_0033274,1,1,train
ISIC_0012558,0,0,train
ISIC_0030762,0,0,train
ISIC_0028906,0,0,train
ISIC_0032414,0,1,train
ISIC_0025973,1,0,train
ISIC_0032982,0,1,train
ISIC_0030918,1,0,train
ISIC_0028664,1,0,train
ISIC_0010047,0,0,train
ISIC_0029161,1,0,train
ISIC_0028715,0,0,train
ISIC_0030607,1,0,train
ISIC_0013201,0,0,train
ISIC_0032664,1,0,train
ISIC_0026958,1,0,train
ISIC_0015602,1,0,train
ISIC_0025877,0,0,train
ISIC_0027893,1,0,train
ISIC_0026205,0,0,train
ISIC_0026648,0,0,train
ISIC_0014642,0,0,train
ISIC_0024451,0,0,train
ISIC_0000019,0,0,train
ISIC_0014800,1,0,train
ISIC_0036079,0,0,train
ISIC_0026610,0,0,train
ISIC_0030504,0,0,train
ISIC_0028557,0,0,train
ISIC_0034604,1,0,train
ISIC_0013966,0,0,train
ISIC_0015999,0,0,train
ISIC_0033374,1,0,train
ISIC_0029483,0,0,train
ISIC_0022108,0,1,train
ISIC_0034779,0,0,train
ISIC_0011164,0,0,train
ISIC_0025372,1,0,train
ISIC_0032619,1,0,train
ISIC_0023481,0,0,train
ISIC_0012149,0,1,train
ISIC_0027725,1,0,train
ISIC_0026970,0,1,train
ISIC_0013196,0,0,train
ISIC_0028830,0,0,train
ISIC_0032710,1,0,train
ISIC_0016010,0,0,train
ISIC_0033895,0,0,train
ISIC_0035828,1,0,train
ISIC_0033345,1,0,train
ISIC_0024579,1,1,train
ISIC_0029587,0,0,train
ISIC_0012770,0,0,train
ISIC_0035649,0,0,train
ISIC_0021874,0,0,train
ISIC_0031753,1,0,train
ISIC_0035250,0,0,train
ISIC_0000126,1,1,train
ISIC_0030446,1,1,train
ISIC_0035566,0,0,train
ISIC_0033152,1,1,train
ISIC_0026082,0,0,train
ISIC_0013797,1,0,train
ISIC_0029477,0,0,train
ISIC_0029081,1,1,train
ISIC_0015216,1,0,train
ISIC_0029458,0,0,train
ISIC_0026457,1,1,train
ISIC_0018819,0,0,train
ISIC_0025234,1,1,train
ISIC_0035879,1,0,train
ISIC_0027659,1,1,train
ISIC_0030548,0,0,train
ISIC_0033924,0,0,train
ISIC_0031940,0,1,train
ISIC_0028774,0,0,train
ISIC_0030153,0,0,train
ISIC_0025258,0,0,train
ISIC_0034855,1,0,train
ISIC_0015291,1,0,train
ISIC_0029712,1,0,train
ISIC_0034173,1,1,train
ISIC_0031638,0,0,train
ISIC_0034786,0,0,train
ISIC_0032867,1,0,train
ISIC_0032081,1,1,train
ISIC_0015965,0,0,train
ISIC_0015044,1,0,train
ISIC_0031350,0,1,train
ISIC_0029778,1,0,train
ISIC_0029085,0,0,train
ISIC_0034517,0,0,train
ISIC_0029660,0,1,train
ISIC_0026296,0,1,train
ISIC_0030482,0,0,train
ISIC_0014730,1,0,train
ISIC_0025862,0,0,train
ISIC_0010207,0,0,train
ISIC_0025032,1,0,train
ISIC_0034136,0,0,train
ISIC_0024679,1,1,train
ISIC_0010596,1,0,train
ISIC_0000072,1,0,train
ISIC_0027733,0,0,train
ISIC_0027455,1,0,train
ISIC_0025306,0,0,train
ISIC_0000058,1,0,train
ISIC_0036204,0,0,train
ISIC_0029926,1,0,train
ISIC_0027947,0,0,train
ISIC_0010067,0,1,train
ISIC_0035410,1,0,train
ISIC_0027657,0,0,train
ISIC_0027814,1,1,train
ISIC_0034246,1,1,train
ISIC_0036116,0,0,train
ISIC_0025749,0,0,train
ISIC_0027457,0,0,train
ISIC_0027724,1,0,train
ISIC_0018472,0,0,train
ISIC_0013600,0,0,train
ISIC_0033816,1,0,train
ISIC_0010038,1,0,train
ISIC_0000278,0,0,train
ISIC_0031780,0,0,train
ISIC_0027138,1,0,train
ISIC_0012986,0,1,train
ISIC_0016020,0,0,train
ISIC_0014992,0,0,train
ISIC_0027219,1,0,train
ISIC_0023393,0,0,train
ISIC_0024505,0,0,train
ISIC_0013112,0,0,train
ISIC_0024485,0,0,train
ISIC_0033989,0,0,train
ISIC_0026408,0,0,train
ISIC_0027796,1,0,train
ISIC_0024826,0,0,train
ISIC_0029361,0,0,train
ISIC_0030230,0,1,train
ISIC_0032826,1,0,train
ISIC_0034009,1,0,train
ISIC_0031758,0,0,train
ISIC_0027596,0,0,train
ISIC_0031772,0,0,train
ISIC_0015478,1,0,train
ISIC_0015470,1,0,train
ISIC_0033306,1,0,train
ISIC_0000351,0,0,train
ISIC_0024339,0,0,train
ISIC_0024678,0,0,train
ISIC_0026855,0,1,train
ISIC_0012976,0,0,train
ISIC_0002780,0,0,train
ISIC_0014860,0,0,train
ISIC_0035445,0,0,train
ISIC_0017413,1,1,train
ISIC_0026216,1,0,train
ISIC_0014558,1,1,train
ISIC_0030882,1,0,train
ISIC_0028237,1,0,train
ISIC_0021930,1,0,train
ISIC_0022733,1,0,train
ISIC_0025488,0,0,train
ISIC_0022540,1,0,train
ISIC_0034493,1,0,train
ISIC_0026706,0,0,train
ISIC_0026178,1,1,train
ISIC_0033193,1,1,train
ISIC_0034955,1,0,train
ISIC_0030934,0,0,train
ISIC_0027647,0,0,train
ISIC_0013230,0,0,train
ISIC_0013257,0,0,train
ISIC_0028922,0,0,train
ISIC_0034690,1,0,train
ISIC_0032964,1,0,train
ISIC_0027105,1,1,train
ISIC_0028735,1,0,train
ISIC_0035815,0,0,train
ISIC_0025591,1,0,train
ISIC_0029339,1,0,train
ISIC_0001367,0,0,train
ISIC_0033830,1,0,train
ISIC_0031505,0,0,train
ISIC_0034565,1,1,train
ISIC_0031069,0,0,train
ISIC_0035169,0,0,train
ISIC_0029793,0,0,train
ISIC_0013219,0,0,train
ISIC_0027942,1,0,train
ISIC_0030019,0,0,train
ISIC_0007332,0,0,train
ISIC_0029623,0,0,train
ISIC_0029406,1,0,train
ISIC_0032363,1,0,train
ISIC_0036201,0,0,train
ISIC_0035818,1,0,train
ISIC_0015170,1,0,train
ISIC_0021379,1,0,train
ISIC_0030555,1,0,train
ISIC_0026422,0,0,train
ISIC_0028226,1,0,train
ISIC_0029448,1,0,train
ISIC_0024676,1,0,train
ISIC_0033122,1,1,train
ISIC_0025653,0,0,train
ISIC_0031162,1,0,train
ISIC_0034367,0,0,train
ISIC_0026611,0,0,train
ISIC_0032498,0,0,train
ISIC_0009960,0,0,train
ISIC_0031915,1,1,train
ISIC_0029724,1,0,train
ISIC_0032728,1,0,train
ISIC_0032803,1,0,train
ISIC_0036181,1,0,train
ISIC_0015637,1,0,train
ISIC_0029851,1,1,train
ISIC_0027149,1,1,train
ISIC_0014762,1,0,train
ISIC_0034305,1,0,train
ISIC_0035215,0,0,train
ISIC_0030421,0,0,train
ISIC_0010058,1,0,train
ISIC_0029785,0,0,train
ISIC_0012338,0,0,train
ISIC_0034445,1,0,train
ISIC_0035840,1,0,train
ISIC_0032956,0,0,train
ISIC_0030017,0,0,train
ISIC_0035100,1,0,train
ISIC_0029353,1,1,train
ISIC_0027570,0,0,train
ISIC_0025763,0,0,train
ISIC_0030115,0,0,train
ISIC_0032223,0,0,train
ISIC_0030503,1,0,train
ISIC_0015109,1,1,train
ISIC_0025493,0,0,train
ISIC_0025228,1,0,train
ISIC_0024487,0,0,train
ISIC_0026799,0,0,train
ISIC_0012740,0,0,train
ISIC_0026093,1,0,train
ISIC_0032113,0,0,train
ISIC_0015184,1,0,train
ISIC_0034298,0,0,train
ISIC_0024946,0,1,train
ISIC_0026482,0,0,train
ISIC_0028468,0,0,train
ISIC_0028027,0,0,train
ISIC_0035965,0,0,train
ISIC_0026021,0,0,train
ISIC_0028524,0,0,train
ISIC_0035749,0,0,train
ISIC_0027109,1,0,train
ISIC_0032920,1,0,train
ISIC_0026858,1,0,train
ISIC_0032781,0,0,train
ISIC_0026523,1,0,train
ISIC_0029028,0,1,train
ISIC_0033130,1,0,train
ISIC_0010222,1,0,train
ISIC_0034950,0,0,train
ISIC_0033469,0,1,train
ISIC_0032791,1,0,train
ISIC_0028963,0,0,train
ISIC_0027117,1,1,train
ISIC_0026431,0,0,train
ISIC_0026475,1,1,train
ISIC_0025987,0,1,train
ISIC_0033509,1,0,train
ISIC_0024692,0,0,train
ISIC_0024628,0,0,train
ISIC_0033677,1,0,train
ISIC_0026771,0,0,train
ISIC_0001254,0,0,train
ISIC_0015462,1,0,train
ISIC_0030083,1,1,train
ISIC_0030185,0,0,train
ISIC_0000181,1,0,train
ISIC_0030034,0,1,train
ISIC_0000457,1,0,train
ISIC_0014783,0,0,train
ISIC_0025322,1,1,train
ISIC_0009906,1,0,train
ISIC_0033012,1,1,train
ISIC_0027303,1,1,train
ISIC_0035783,0,0,train
ISIC_0029133,1,1,train
ISIC_0026974,0,0,train
ISIC_0032576,1,0,train
ISIC_0034836,0,0,train
ISIC_0035266,0,0,train
ISIC_0000024,1,0,train
ISIC_0030975,1,0,train
ISIC_0035877,1,1,train
ISIC_0029862,0,0,train
ISIC_0035383,1,0,train
ISIC_0022213,0,0,train
ISIC_0017406,0,0,train
ISIC_0029294,0,0,train
ISIC_0032944,1,0,train
ISIC_0027017,1,0,train
ISIC_0034920,1,0,train
ISIC_0026906,0,0,train
ISIC_0034580,0,0,train
ISIC_0000377,1,0,train
ISIC_0012395,0,0,train
ISIC_0031490,0,0,train
ISIC_0030546,0,0,train
ISIC_0036168,0,0,train
ISIC_0021050,0,0,train
ISIC_0032608,1,0,train
ISIC_0025806,0,0,train
ISIC_0029745,0,1,train
ISIC_0029453,1,1,train
ISIC_0034917,0,0,train
ISIC_0010493,1,1,train
ISIC_0034436,1,1,train
ISIC_0031568,1,0,train
ISIC_0013767,1,0,train
ISIC_0030661,1,0,train
ISIC_0027343,0,1,train
ISIC_0035958,1,0,train
ISIC_0033174,1,1,train
ISIC_0012204,0,0,train
ISIC_0034113,1,0,train
ISIC_0026112,0,0,train
ISIC_0033750,1,0,train
ISIC_0030730,0,1,train
ISIC_0035217,0,0,train
ISIC_0027183,1,0,train
ISIC_0035576,0,0,train
ISIC_0010487,1,0,train
ISIC_0015636,1,0,train
ISIC_0015355,1,0,train
ISIC_0025945,0,0,train
ISIC_0026054,0,0,train
ISIC_0031610,0,0,train
ISIC_0024519,0,0,train
ISIC_0025296,0,0,train
ISIC_0026451,1,0,train
ISIC_0028484,1,0,train
ISIC_0012360,0,0,train
ISIC_0034035,1,0,train
ISIC_0032999,1,0,train
ISIC_0025640,0,0,train
ISIC_0025500,1,1,train
ISIC_0029273,1,0,train
ISIC_0028431,0,0,train
ISIC_0027152,1,0,train
ISIC_0027935,0,0,train
ISIC_0025279,0,0,train
ISIC_0033084,1,1,train
ISIC_0028780,1,0,train
ISIC_0025000,0,0,train
ISIC_0014253,0,0,train
ISIC_0035433,0,0,train
ISIC_0031934,0,0,train
ISIC_0014726,1,1,train
ISIC_0034646,1,0,train
ISIC_0027135,1,1,train
ISIC_0030547,0,0,train
ISIC_0013891,0,0,train
ISIC_0026241,0,0,train
ISIC_0030593,0,0,train
ISIC_0033169,1,0,train
ISIC_0027551,0,0,train
ISIC_0035519,0,0,train
ISIC_0034018,0,0,train
ISIC_0026396,0,0,train
ISIC_0031814,1,0,train
ISIC_0015974,1,0,train
ISIC_0011213,1,0,train
ISIC_0024902,1,0,train
ISIC_0014347,0,1,train
ISIC_0035258,1,0,train
ISIC_0024032,1,0,train
ISIC_0031756,1,0,train
ISIC_0034638,1,1,train
ISIC_0025839,0,0,train
ISIC_0000290,1,0,train
ISIC_0031836,1,1,train
ISIC_0032487,0,0,train
ISIC_0028690,1,0,train
ISIC_0010365,0,0,train
ISIC_0028849,1,0,train
ISIC_0035537,0,0,train
ISIC_0015002,1,0,train
ISIC_0031291,0,0,train
ISIC_0029092,1,1,train
ISIC_0033546,1,1,train
ISIC_0024986,0,0,train
ISIC_0030609,0,0,train
ISIC_0032170,1,0,train
ISIC_0020150,1,0,train
ISIC_0024715,0,0,train
ISIC_0027714,1,0,train
ISIC_0015030,0,0,train
ISIC_0033771,1,0,train
ISIC_0000261,0,0,train
ISIC_0033389,1,0,train
ISIC_0029648,1,0,train
ISIC_0030370,0,0,train
ISIC_0026607,0,0,train
ISIC_0036165,0,0,train
ISIC_0028400,1,0,train
ISIC_0029789,1,0,train
ISIC_0028120,1,0,train
ISIC_0029034,1,1,train
ISIC_0034911,0,0,train
ISIC_0033964,1,0,train
ISIC_0030538,0,0,train
ISIC_0023199,1,0,train
ISIC_0030362,1,0,train
ISIC_0031421,1,1,train
ISIC_0032542,1,0,train
ISIC_0033445,0,0,train
ISIC_0033143,1,0,train
ISIC_0024757,1,0,train
ISIC_0013217,0,0,train
ISIC_0032808,1,1,train
ISIC_0026348,1,0,train
ISIC_0035956,1,1,train
ISIC_0009880,1,0,train
ISIC_0032432,0,0,train
ISIC_0013988,1,0,train
ISIC_0031185,1,0,train
ISIC_0012489,1,0,train
ISIC_0030307,0,0,train
ISIC_0032217,0,0,train
ISIC_0026557,1,0,train
ISIC_0010053,0,0,train
ISIC_0033799,0,0,train
ISIC_0023881,1,0,train
ISIC_0021347,0,0,train
ISIC_0010452,1,0,train
ISIC_0018711,0,0,train
ISIC_0024591,0,0,train
ISIC_0013430,0,0,train
ISIC_0023323,1,0,train
ISIC_0000490,0,0,train
ISIC_0030454,0,0,train
ISIC_0023940,0,0,train
ISIC_0031897,1,0,train
ISIC_0028326,1,1,train
ISIC_0027373,0,0,train
ISIC_0031332,0,0,train
ISIC_0033076,1,0,train
ISIC_0032922,1,1,train
ISIC_0012957,0,0,train
ISIC_0027473,0,1,train
ISIC_0024837,0,0,train
ISIC_0024191,1,0,train
ISIC_0032677,1,0,train
ISIC_0029578,1,0,train
ISIC_0010597,1,1,train
ISIC_0009078,0,0,train
ISIC_0027416,1,0,train
ISIC_0033416,1,1,train
ISIC_0030475,0,0,train
ISIC_0034278,1,0,train
ISIC_0033712,1,0,train
ISIC_0035796,1,0,train
ISIC_0013126,0,0,train
ISIC_0030821,1,1,train
ISIC_0029318,1,1,train
ISIC_0018662,0,0,train
ISIC_0015645,0,0,train
ISIC_0000363,0,1,train
ISIC_0026794,1,0,train
ISIC_0026898,0,0,train
ISIC_0012777,0,0,train
ISIC_0028703,0,0,train
ISIC_0027337,1,1,train
ISIC_0025787,0,0,train
ISIC_0036317,0,0,train
ISIC_0028185,1,0,train
ISIC_0010056,1,1,train
ISIC_0024454,1,1,train
ISIC_0001275,0,0,train
ISIC_0026973,0,0,train
ISIC_0036233,0,0,train
ISIC_0029227,1,0,train
ISIC_0027961,1,0,train
ISIC_0033083,1,0,train
ISIC_0026321,1,1,train
ISIC_0025377,1,0,train
ISIC_0001306,0,0,train
ISIC_0032250,0,0,train
ISIC_0025394,1,1,train
ISIC_0027912,0,0,train
ISIC_0030004,0,0,train
ISIC_0027447,1,1,train
ISIC_0013084,0,0,train
ISIC_0034427,1,1,train
ISIC_0024135,1,0,train
ISIC_0023201,1,0,train
ISIC_0015451,1,1,train
ISIC_0024419,0,0,train
ISIC_0026934,1,0,train
ISIC_0034467,1,0,train
ISIC_0024627,0,0,train
ISIC_0028689,1,0,train
ISIC_0029463,0,0,train
ISIC_0026488,1,0,train
ISIC_0031227,0,0,train
ISIC_0033645,0,0,train
ISIC_0014943,1,0,train
ISIC_0025447,1,0,train
ISIC_0032758,1,0,train
ISIC_0013191,0,0,train
ISIC_0026420,1,1,train
ISIC_0035672,0,0,train
ISIC_0013492,0,0,train
ISIC_0034519,0,0,train
ISIC_0034031,1,0,train
ISIC_0011143,0,0,train
ISIC_0009883,0,0,train
ISIC_0029398,1,0,train
ISIC_0025579,1,0,train
ISIC_0028264,1,0,train
ISIC_0028733,0,0,train
ISIC_0014768,0,0,train
ISIC_0027787,1,0,train
ISIC_0026641,1,0,train
ISIC_0014274,0,0,train
ISIC_0034374,0,0,train
ISIC_0032959,1,1,train
ISIC_0029632,1,1,train
ISIC_0008993,0,0,train
ISIC_0028740,0,0,train
ISIC_0034129,1,0,train
ISIC_0032754,1,0,train
ISIC_0030578,0,0,train
ISIC_0031872,1,0,train
ISIC_0033251,1,0,train
ISIC_0034699,1,1,train
ISIC_0028182,1,0,train
ISIC_0033993,0,0,train
ISIC_0026483,0,0,train
ISIC_0029032,1,0,train
ISIC_0029311,1,0,train
ISIC_0035248,1,1,train
ISIC_0011384,0,0,train
ISIC_0015961,0,0,train
ISIC_0002439,0,0,train
ISIC_0034631,1,0,train
ISIC_0015169,0,0,train
ISIC_0032020,1,0,train
ISIC_0036120,1,1,train
ISIC_0033630,1,1,train
ISIC_0032056,0,0,train
ISIC_0027483,0,0,train
ISIC_0032871,0,0,train
ISIC_0032441,1,1,train
ISIC_0035085,0,0,train
ISIC_0028144,0,0,train
ISIC_0014628,1,1,train
ISIC_0035135,0,0,train
ISIC_0012576,0,0,train
ISIC_0035921,1,0,train
ISIC_0024005,1,0,train
ISIC_0034165,1,0,train
ISIC_0032672,1,1,train
ISIC_0000448,0,0,train
ISIC_0011296,1,0,train
ISIC_0026230,1,1,train
ISIC_0035256,1,0,train
ISIC_0027882,0,0,train
ISIC_0032139,1,1,train
ISIC_0029629,0,0,train
ISIC_0029737,1,0,train
ISIC_0025435,0,0,train
ISIC_0025113,1,0,train
ISIC_0027332,1,0,train
ISIC_0031132,1,0,train
ISIC_0032251,1,0,train
ISIC_0014850,0,0,train
ISIC_0025094,0,0,train
ISIC_0024775,0,0,train
ISIC_0035239,0,0,train
ISIC_0035455,1,0,train
ISIC_0030867,0,0,train
ISIC_0013056,0,0,train
ISIC_0026173,0,0,train
ISIC_0035242,0,0,train
ISIC_0031740,0,0,train
ISIC_0028504,1,0,train
ISIC_0024434,0,0,train
ISIC_0031688,0,0,train
ISIC_0035467,0,0,train
ISIC_0015113,1,0,train
ISIC_0020987,1,0,train
ISIC_0027624,0,0,train
ISIC_0035763,1,0,train
ISIC_0032749,1,0,train
ISIC_0032317,0,0,train
ISIC_0034276,1,1,train
ISIC_0034135,1,0,train
ISIC_0005548,0,0,train
ISIC_0034241,1,0,train
ISIC_0029430,1,0,train
ISIC_0032997,1,0,train
ISIC_0026198,0,0,train
ISIC_0013798,0,0,train
ISIC_0025198,0,0,train
ISIC_0019049,0,0,train
ISIC_0027630,0,0,train
ISIC_0027502,1,1,train
ISIC_0030010,1,1,train
ISIC_0034399,0,0,train
ISIC_0034208,1,1,train
ISIC_0033781,1,0,train
ISIC_0032309,1,0,train
ISIC_0013736,0,0,train
ISIC_0001191,0,0,train
ISIC_0018766,0,0,train
ISIC_0031508,0,0,train
ISIC_0030397,0,0,train
ISIC_0035048,0,1,train
ISIC_0036170,0,0,train
ISIC_0030161,0,0,train
ISIC_0031953,0,1,train
ISIC_0029600,1,0,train
ISIC_0033004,1,1,train
ISIC_0032756,1,0,train
ISIC_0031506,1,1,train
ISIC_0033388,1,0,train
ISIC_0033967,1,1,train
ISIC_0032335,1,0,train
ISIC_0033865,1,0,train
ISIC_0027997,1,0,train
ISIC_0026402,1,0,train
ISIC_0033562,1,1,train
ISIC_0030775,0,0,train
ISIC_0031330,0,0,train
ISIC_0026520,1,0,train
ISIC_0034636,0,0,train
ISIC_0028530,0,0,train
ISIC_0032476,1,1,train
ISIC_0019540,0,0,train
